Country Name,Country Code,Year,Renewable_Energy_Percentage
Central African Republic,CAF,2000,88.9
"Congo, Dem. Rep.",COD,2000,97.9
Ethiopia,ETH,2000,95.5
Gabon,GAB,2000,72.8
Guinea-Bissau,GNB,2000,91.2
Liberia,LBR,2000,91.3
Madagascar,MDG,2000,82.2
Somalia,SOM,2000,93.3
Uganda,UGA,2000,95.3
Zambia,ZMB,2000,90.0
Central African Republic,CAF,2001,88.9
"Congo, Dem. Rep.",COD,2001,98.3
Ethiopia,ETH,2001,94.6
Gabon,GAB,2001,72.4
Guinea-Bissau,GNB,2001,91.2
Liberia,LBR,2001,91.6
Madagascar,MDG,2001,84.1
Somalia,SOM,2001,93.3
Uganda,UGA,2001,95.5
Zambia,ZMB,2001,89.8
Central African Republic,CAF,2002,89.2
"Congo, Dem. Rep.",COD,2002,98.3
Ethiopia,ETH,2002,94.5
Gabon,GAB,2002,79.8
Guinea-Bissau,GNB,2002,91.0
Liberia,LBR,2002,91.1
Madagascar,MDG,2002,87.2
Somalia,SOM,2002,92.6
Uganda,UGA,2002,95.6
Zambia,ZMB,2002,89.6
Central African Republic,CAF,2003,90.2
"Congo, Dem. Rep.",COD,2003,98.0
Ethiopia,ETH,2003,94.2
Gabon,GAB,2003,83.6
Guinea-Bissau,GNB,2003,89.0
Liberia,LBR,2003,90.3
Madagascar,MDG,2003,84.8
Somalia,SOM,2003,92.8
Uganda,UGA,2003,95.6
Zambia,ZMB,2003,89.3
Central African Republic,CAF,2004,90.6
"Congo, Dem. Rep.",COD,2004,97.9
Ethiopia,ETH,2004,94.1
Gabon,GAB,2004,85.8
Guinea-Bissau,GNB,2004,88.6
Liberia,LBR,2004,89.6
Madagascar,MDG,2004,84.3
Somalia,SOM,2004,93.0
Uganda,UGA,2004,95.3
Zambia,ZMB,2004,89.4
Central African Republic,CAF,2005,91.0
"Congo, Dem. Rep.",COD,2005,97.4
Ethiopia,ETH,2005,94.7
Gabon,GAB,2005,85.2
Guinea-Bissau,GNB,2005,88.5
Liberia,LBR,2005,87.8
Madagascar,MDG,2005,84.9
Somalia,SOM,2005,93.3
Uganda,UGA,2005,94.5
Zambia,ZMB,2005,88.9
Central African Republic,CAF,2006,90.8
"Congo, Dem. Rep.",COD,2006,97.3
Ethiopia,ETH,2006,94.5
Gabon,GAB,2006,86.2
Guinea-Bissau,GNB,2006,88.3
Liberia,LBR,2006,87.6
Madagascar,MDG,2006,85.9
Somalia,SOM,2006,93.5
Uganda,UGA,2006,94.2
Zambia,ZMB,2006,89.7
Central African Republic,CAF,2007,90.9
"Congo, Dem. Rep.",COD,2007,97.2
Ethiopia,ETH,2007,94.1
Gabon,GAB,2007,87.3
Guinea-Bissau,GNB,2007,87.9
Liberia,LBR,2007,89.8
Madagascar,MDG,2007,86.2
Somalia,SOM,2007,93.0
Uganda,UGA,2007,94.1
Zambia,ZMB,2007,90.7
Central African Republic,CAF,2008,93.6
"Congo, Dem. Rep.",COD,2008,97.0
Ethiopia,ETH,2008,94.1
Gabon,GAB,2008,87.3
Guinea-Bissau,GNB,2008,88.4
Liberia,LBR,2008,91.8
Madagascar,MDG,2008,86.4
Somalia,SOM,2008,93.4
Uganda,UGA,2008,94.1
Zambia,ZMB,2008,89.8
Central African Republic,CAF,2009,93.9
"Congo, Dem. Rep.",COD,2009,97.0
Ethiopia,ETH,2009,94.2
Gabon,GAB,2009,87.9
Guinea-Bissau,GNB,2009,87.9
Liberia,LBR,2009,91.8
Madagascar,MDG,2009,87.2
Somalia,SOM,2009,93.6
Uganda,UGA,2009,94.3
Zambia,ZMB,2009,89.2
Central African Republic,CAF,2010,93.8
"Congo, Dem. Rep.",COD,2010,96.8
Ethiopia,ETH,2010,94.1
Gabon,GAB,2010,85.8
Guinea-Bissau,GNB,2010,87.8
Liberia,LBR,2010,88.6
Madagascar,MDG,2010,86.7
Somalia,SOM,2010,93.6
Uganda,UGA,2010,93.6
Zambia,ZMB,2010,89.2
Central African Republic,CAF,2011,93.3
"Congo, Dem. Rep.",COD,2011,96.2
Ethiopia,ETH,2011,93.6
Gabon,GAB,2011,79.7
Guinea-Bissau,GNB,2011,87.9
Liberia,LBR,2011,87.1
Madagascar,MDG,2011,84.5
Somalia,SOM,2011,93.7
Uganda,UGA,2011,93.3
Zambia,ZMB,2011,87.9
Central African Republic,CAF,2012,93.1
"Congo, Dem. Rep.",COD,2012,95.5
Ethiopia,ETH,2012,93.3
Gabon,GAB,2012,75.5
Guinea-Bissau,GNB,2012,87.8
Liberia,LBR,2012,86.2
Madagascar,MDG,2012,83.3
Somalia,SOM,2012,93.9
Uganda,UGA,2012,93.4
Zambia,ZMB,2012,85.4
Central African Republic,CAF,2013,95.1
"Congo, Dem. Rep.",COD,2013,93.9
Ethiopia,ETH,2013,92.4
Gabon,GAB,2013,82.2
Guinea-Bissau,GNB,2013,87.7
Liberia,LBR,2013,87.5
Madagascar,MDG,2013,81.4
Somalia,SOM,2013,94.4
Uganda,UGA,2013,93.1
Zambia,ZMB,2013,85.3
Central African Republic,CAF,2014,94.8
"Congo, Dem. Rep.",COD,2014,92.9
Ethiopia,ETH,2014,91.4
Gabon,GAB,2014,81.3
Guinea-Bissau,GNB,2014,87.3
Liberia,LBR,2014,91.2
Madagascar,MDG,2014,82.2
Somalia,SOM,2014,94.6
Uganda,UGA,2014,92.4
Zambia,ZMB,2014,84.6
Central African Republic,CAF,2015,92.9
"Congo, Dem. Rep.",COD,2015,95.8
Ethiopia,ETH,2015,91.5
Gabon,GAB,2015,81.9
Guinea-Bissau,GNB,2015,87.2
Liberia,LBR,2015,91.9
Madagascar,MDG,2015,83.9
Somalia,SOM,2015,94.5
Uganda,UGA,2015,91.7
Zambia,ZMB,2015,84.0
Central African Republic,CAF,2016,92.1
"Congo, Dem. Rep.",COD,2016,97.0
Ethiopia,ETH,2016,90.4
Gabon,GAB,2016,81.5
Guinea-Bissau,GNB,2016,86.8
Liberia,LBR,2016,92.8
Madagascar,MDG,2016,83.8
Somalia,SOM,2016,94.8
Uganda,UGA,2016,91.4
Zambia,ZMB,2016,84.0
Central African Republic,CAF,2017,91.6
"Congo, Dem. Rep.",COD,2017,96.7
Ethiopia,ETH,2017,90.8
Gabon,GAB,2017,90.2
Guinea-Bissau,GNB,2017,86.8
Liberia,LBR,2017,93.6
Madagascar,MDG,2017,81.9
Somalia,SOM,2017,94.9
Uganda,UGA,2017,91.3
Zambia,ZMB,2017,83.5
Central African Republic,CAF,2018,91.4
"Congo, Dem. Rep.",COD,2018,96.4
Ethiopia,ETH,2018,90.0
Gabon,GAB,2018,90.3
Guinea-Bissau,GNB,2018,86.6
Liberia,LBR,2018,94.4
Madagascar,MDG,2018,84.2
Somalia,SOM,2018,94.9
Uganda,UGA,2018,90.5
Zambia,ZMB,2018,83.8
Central African Republic,CAF,2019,91.3
"Congo, Dem. Rep.",COD,2019,96.3
Ethiopia,ETH,2019,89.3
Gabon,GAB,2019,90.2
Guinea-Bissau,GNB,2019,86.2
Liberia,LBR,2019,89.7
Madagascar,MDG,2019,82.5
Somalia,SOM,2019,95.0
Uganda,UGA,2019,90.5
Zambia,ZMB,2019,86.1
Central African Republic,CAF,2020,90.9
"Congo, Dem. Rep.",COD,2020,96.2
Ethiopia,ETH,2020,90.7
Gabon,GAB,2020,91.3
Guinea-Bissau,GNB,2020,87.2
Liberia,LBR,2020,93.0
Madagascar,MDG,2020,84.7
Somalia,SOM,2020,95.5
Uganda,UGA,2020,91.6
Zambia,ZMB,2020,85.4
